ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
42,0.0402333325613,0.0225590577177,0.0404886312369,0.00770333402385,0.88901564446
43,0.691505606402,0.00365518846574,0.00500402243126,0.0995296034614,0.20030557924
44,0.0399826951054,0.0225557373058,0.0407144448469,0.00774305314368,0.889004069598
45,0.54561424008,0.00620151040301,0.0548256137555,0.0154967494818,0.37786188628
46,0.491147831741,0.00228193084183,0.0204216064055,0.0496230460415,0.436525584971
47,0.544881204013,0.00395019658194,0.00860289604921,0.0731177610587,0.369447942297
48,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
49,0.38287823905,0.00189016086803,0.0221423921193,0.387197142413,0.205892065549
50,0.0300599258276,0.0112689063155,0.0368184787054,0.333490839569,0.588361849583
51,0.0805873755832,0.0242233860066,0.0214810709932,0.0529164565931,0.820791710824
52,0.238191348759,0.013814700721,0.0367796431513,0.563990204557,0.147224102811
53,0.771928135239,0.00386689327698,0.0052075621145,0.0450489779899,0.173948431379
54,0.0941698329877,0.0242357753319,0.0206948006183,0.102393070013,0.758506521049
55,0.00498301468985,0.0218314546083,0.11893194454,0.0492083761809,0.80504520998
56,0.498421063151,0.00470479704998,0.0401619017221,0.276015954508,0.180696283569
57,0.500396021926,0.00194595680928,0.00770870841981,0.315932748806,0.174016564039
58,0.00875614670196,0.0234197089923,0.0647176226756,0.0110343413738,0.892072180256
59,0.024534363038,0.0220523130072,0.0807754266398,0.011256615385,0.86138128193
60,0.647943672902,0.00191863766376,0.00626665091546,0.227201551324,0.116669487195
61,0.564752917743,0.00246839800042,0.0265838161681,0.0575966715378,0.34859819655
62,0.310015820674,0.00200991525286,0.0484180369094,0.481033991443,0.158522235721
63,0.664060587076,0.00398343841437,0.0065101744167,0.117045488542,0.208400311551
64,0.0398055000192,0.0225533245902,0.0408754134556,0.00777136153343,0.888994400402
65,0.0379840258547,0.13085858088,0.0425966316295,0.00807382028261,0.780486941354
66,0.512874818374,0.00181084128163,0.00598426574139,0.297518549322,0.181811525281
67,0.766175292439,0.003566437275,0.0041014448489,0.0398416970025,0.186315128435
68,0.0771971358651,0.00608973574214,0.176525296784,0.462524580913,0.277663250695
69,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
70,0.0315999921835,0.0223704930572,0.0497817998916,0.00933300083175,0.886914714036
71,0.0254857101102,0.0147729248399,0.0616354887465,0.0370529465842,0.861052929719
72,0.72760204244,0.00178474993165,0.00486178010722,0.149321820735,0.116429606786
73,0.0114431187252,0.0240323406879,0.0345215521455,0.00916077838088,0.92084221006
74,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
75,0.0398055000192,0.0225533245902,0.0408754134556,0.00777136153343,0.888994400402
76,0.108946390041,0.0242302176959,0.021084945405,0.0521215056741,0.793616941184
77,0.723975847166,0.00355734602816,0.0040124964995,0.0391274551934,0.229326855113
78,0.465858705751,0.00434485398836,0.122243797465,0.0146587061823,0.392893936614
79,0.424450091142,0.00186985812437,0.00981357043653,0.37302854179,0.190837938507
80,0.782273815094,0.00385610473384,0.00509343993748,0.0442330126542,0.164543627581
81,0.040180561747,0.0225583675405,0.0405359945647,0.00771166559534,0.889013410553
82,0.00875614670196,0.0234197089923,0.0647176226756,0.0110343413738,0.892072180256
83,0.500396021926,0.00194595680928,0.00770870841981,0.315932748806,0.174016564039
84,0.0399826951054,0.0225557373058,0.0407144448469,0.00774305314368,0.889004069598
85,0.221922022808,0.00198885093138,0.0247733428798,0.550247769571,0.20106801381
86,0.0387559662836,0.0892045599509,0.0418519964302,0.00794302202566,0.82224445531
87,0.0201496799409,0.0106190521334,0.0471865749369,0.361313231389,0.5607314616
88,0.512874818374,0.00181084128163,0.00598426574139,0.297518549322,0.181811525281
89,0.0315999921835,0.0223704930572,0.0497817998916,0.00933300083175,0.886914714036
90,0.766175292439,0.003566437275,0.0041014448489,0.0398416970025,0.186315128435
91,0.00827374762988,0.0196662772654,0.304421987811,0.0222249893364,0.645412997957
92,0.0188946322236,0.021612474456,0.189006378935,0.0134848190849,0.7570016953
93,0.723975847166,0.00355734602816,0.0040124964995,0.0391274551934,0.229326855113
94,0.390574089224,0.00199847832009,0.0125594899413,0.395541306318,0.199326636197
95,0.416086647957,0.00949945999776,0.0237824962494,0.0156516390378,0.534979756758
96,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
97,0.424450091142,0.00186985812437,0.00981357043653,0.37302854179,0.190837938507
98,0.0398055000192,0.0225533245902,0.0408754134556,0.00777136153343,0.888994400402
99,0.108946390041,0.0242302176959,0.021084945405,0.0521215056741,0.793616941184
100,0.424450091142,0.00186985812437,0.00981357043653,0.37302854179,0.190837938507
101,0.771928135239,0.00386689327698,0.0052075621145,0.0450489779899,0.173948431379
102,0.691505606402,0.00365518846574,0.00500402243126,0.0995296034614,0.20030557924
103,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
104,0.500396021926,0.00194595680928,0.00770870841981,0.315932748806,0.174016564039
105,0.691505606402,0.00365518846574,0.00500402243126,0.0995296034614,0.20030557924
106,0.500396021926,0.00194595680928,0.00770870841981,0.315932748806,0.174016564039
107,0.390574089224,0.00199847832009,0.0125594899413,0.395541306318,0.199326636197
108,0.0150685416689,0.0101206395561,0.0655100049084,0.418116457963,0.491184355904
109,0.801595777653,0.00354840728923,0.00392561748365,0.0384270025148,0.152503195059
110,0.544881204013,0.00395019658194,0.00860289604921,0.0731177610587,0.369447942297
111,0.38287823905,0.00189016086803,0.0221423921193,0.387197142413,0.205892065549
112,0.500396021926,0.00194595680928,0.00770870841981,0.315932748806,0.174016564039
113,0.154735329974,0.00190915753729,0.0371809594379,0.591542760816,0.214631792235
114,0.390574089224,0.00199847832009,0.0125594899413,0.395541306318,0.199326636197
115,0.0343149151468,0.0224483185855,0.0464794955444,0.00875481317483,0.888002457548
116,0.693242837346,0.00193514575788,0.00709667994728,0.180820727436,0.116904609513
117,0.632199390302,0.00180555815861,0.00574072317764,0.166910786205,0.193343542156
118,0.00831618315708,0.00909667890486,0.11852527002,0.332201406176,0.531860461742
119,0.030620741429,0.0457322374379,0.19669657366,0.647235040128,0.0797154073451
120,0.54561424008,0.00620151040301,0.0548256137555,0.0154967494818,0.37786188628
121,0.723975847166,0.00355734602816,0.0040124964995,0.0391274551934,0.229326855113
122,0.771928135239,0.00386689327698,0.0052075621145,0.0450489779899,0.173948431379
123,0.771928135239,0.00386689327698,0.0052075621145,0.0450489779899,0.173948431379
124,0.00875614670196,0.0234197089923,0.0647176226756,0.0110343413738,0.892072180256
125,0.0266805950785,0.0453707026336,0.0557317263806,0.0392911590488,0.832925816858
126,0.692492987524,0.00191587960333,0.00613795285635,0.182144079054,0.117309100962
127,0.273429311654,0.00503885864521,0.221842232529,0.0310843063799,0.468605290792
128,0.798431874443,0.00357568160596,0.00419251414523,0.0405700026198,0.153229927186
129,0.771928135239,0.00386689327698,0.0052075621145,0.0450489779899,0.173948431379
130,0.771928135239,0.00386689327698,0.0052075621145,0.0450489779899,0.173948431379
131,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
132,0.771928135239,0.00386689327698,0.0052075621145,0.0450489779899,0.173948431379
133,0.716708658083,0.003763519597,0.0110312943666,0.00712151606235,0.261375011891
134,0.522554323738,0.00184208658222,0.0211861360585,0.328365932348,0.126051521274
135,0.513262449395,0.00468065919891,0.0569873557771,0.20100334039,0.224066195238
136,0.522554323738,0.00184208658222,0.0211861360585,0.328365932348,0.126051521274
137,0.436484233994,0.00449797801706,0.148050936968,0.227035468021,0.183931383
138,0.00875614670196,0.0234197089923,0.0647176226756,0.0110343413738,0.892072180256
139,0.22886195243,0.00184271240533,0.0464607707545,0.623136307962,0.0996982564489
140,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
141,0.632199390302,0.00180555815861,0.00574072317764,0.166910786205,0.193343542156
142,0.0941698329877,0.0242357753319,0.0206948006183,0.102393070013,0.758506521049
143,0.27454605747,0.00189480144321,0.0197771215117,0.574826019377,0.128956000198
144,0.22886195243,0.00184271240533,0.0464607707545,0.623136307962,0.0996982564489
145,0.512874818374,0.00181084128163,0.00598426574139,0.297518549322,0.181811525281
146,0.377633550173,0.00189932472793,0.0642684740729,0.437563899344,0.118634751682
147,0.287583433644,0.00481326411513,0.024884176783,0.490488731926,0.192230393531
148,0.211977294921,0.00195554494371,0.0304929274962,0.543774688384,0.211799544255
149,0.0315999921835,0.0223704930572,0.0497817998916,0.00933300083175,0.886914714036
150,0.0941698329877,0.0242357753319,0.0206948006183,0.102393070013,0.758506521049
151,0.425802809871,0.00398919227728,0.0453240661525,0.0158180131403,0.509065918559
152,0.024534363038,0.0220523130072,0.0807754266398,0.011256615385,0.86138128193
153,0.625780613189,0.00179246388254,0.00517429262737,0.259067038335,0.108185591966
154,0.0201496799409,0.0106190521334,0.0471865749369,0.361313231389,0.5607314616
155,0.537370682994,0.00208000759771,0.0124781703028,0.0323908521903,0.415680286915
156,0.606177084285,0.00178987764351,0.00506792846686,0.21420675789,0.172758351715
157,0.347320437216,0.0020071413481,0.0299218369198,0.441015846619,0.179734737897
158,0.0398055000192,0.0225533245902,0.0408754134556,0.00777136153343,0.888994400402
159,0.544881204013,0.00395019658194,0.00860289604921,0.0731177610587,0.369447942297
160,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
161,0.522554323738,0.00184208658222,0.0211861360585,0.328365932348,0.126051521274
162,0.500396021926,0.00194595680928,0.00770870841981,0.315932748806,0.174016564039
163,0.00722339854125,0.178762930476,0.0405820141564,0.0724718207716,0.700959836055
164,0.723975847166,0.00355734602816,0.0040124964995,0.0391274551934,0.229326855113
165,0.390574089224,0.00199847832009,0.0125594899413,0.395541306318,0.199326636197
166,0.723975847166,0.00355734602816,0.0040124964995,0.0391274551934,0.229326855113
167,0.500396021926,0.00194595680928,0.00770870841981,0.315932748806,0.174016564039
168,0.522554323738,0.00184208658222,0.0211861360585,0.328365932348,0.126051521274
169,0.529182606969,0.00193240956906,0.00695121322261,0.239273014639,0.2226607556
170,0.647943672902,0.00191863766376,0.00626665091546,0.227201551324,0.116669487195
171,0.0109656644384,0.0204061880258,0.320426273874,0.0189501602884,0.629251713374
172,0.522554323738,0.00184208658222,0.0211861360585,0.328365932348,0.126051521274
173,0.38287823905,0.00189016086803,0.0221423921193,0.387197142413,0.205892065549
174,0.377633550173,0.00189932472793,0.0642684740729,0.437563899344,0.118634751682
175,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
176,0.108946390041,0.0242302176959,0.021084945405,0.0521215056741,0.793616941184
177,0.154081055996,0.00178817782777,0.0538517311364,0.574366050839,0.215912984201
178,0.77005554497,0.0039588930131,0.00622446269786,0.0521785929341,0.167582506385
179,0.443312940135,0.00240276593687,0.0269852097156,0.0630411031027,0.464257981109
180,0.0228396974285,0.0118858309664,0.0661518003389,0.0397373226746,0.859385348592
181,0.0401605433969,0.0225581044841,0.0405539867681,0.00771483046703,0.889012534884
182,0.108946390041,0.0242302176959,0.021084945405,0.0521215056741,0.793616941184
183,0.500396021926,0.00194595680928,0.00770870841981,0.315932748806,0.174016564039
184,0.0458028637409,0.0110872000759,0.0507536488417,0.380682393968,0.511673893374
185,0.424450091142,0.00186985812437,0.00981357043653,0.37302854179,0.190837938507
186,0.38287823905,0.00189016086803,0.0221423921193,0.387197142413,0.205892065549
187,0.0398055000192,0.0225533245902,0.0408754134556,0.00777136153343,0.888994400402
188,0.522554323738,0.00184208658222,0.0211861360585,0.328365932348,0.126051521274
189,0.71729115433,0.00178730585002,0.00496377159901,0.151972178575,0.123985589646
190,0.72760204244,0.00178474993165,0.00486178010722,0.149321820735,0.116429606786
191,0.377633550173,0.00189932472793,0.0642684740729,0.437563899344,0.118634751682
192,0.424450091142,0.00186985812437,0.00981357043653,0.37302854179,0.190837938507
193,0.0314734821511,0.011338886904,0.0251743089384,0.521104425049,0.410908896958
194,0.416275095413,0.00234721655965,0.0201473272705,0.105767861505,0.455462499252
195,0.72760204244,0.00178474993165,0.00486178010722,0.149321820735,0.116429606786
196,0.575747232904,0.00391163839673,0.00569199408932,0.0484759622445,0.366173172366
197,0.512874818374,0.00181084128163,0.00598426574139,0.297518549322,0.181811525281
198,0.500396021926,0.00194595680928,0.00770870841981,0.315932748806,0.174016564039
199,0.38287823905,0.00189016086803,0.0221423921193,0.387197142413,0.205892065549
200,0.500396021926,0.00194595680928,0.00770870841981,0.315932748806,0.174016564039
201,0.0114579906605,0.0348726336673,0.032637326497,0.00915230672953,0.911879742446
202,0.344585765394,0.0044605441778,0.138833836059,0.146078124533,0.366041729836
203,0.423944933068,0.00193787083869,0.00724511291111,0.345486502603,0.221385580579
204,0.491147831741,0.00228193084183,0.0204216064055,0.0496230460415,0.436525584971
205,0.0201496799409,0.0106190521334,0.0471865749369,0.361313231389,0.5607314616
206,0.532343809138,0.003792758926,0.00654998821038,0.0585452264165,0.398768217309
207,0.500396021926,0.00194595680928,0.00770870841981,0.315932748806,0.174016564039
208,0.00335920310114,0.00765280199913,0.118842483757,0.406210541394,0.463934969749
209,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
210,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
211,0.0372249737201,0.022511685217,0.0433518105247,0.0082063965679,0.88870513397
212,0.154735329974,0.00190915753729,0.0371809594379,0.591542760816,0.214631792235
213,0.390574089224,0.00199847832009,0.0125594899413,0.395541306318,0.199326636197
214,0.488330838059,0.00216328847036,0.0154093532537,0.0388964898286,0.455200030389
215,0.0399826951054,0.0225557373058,0.0407144448469,0.00774305314368,0.889004069598
216,0.406631368934,0.0025158592848,0.0354052916035,0.0916581140371,0.463789366141
217,0.694424300036,0.0037776500667,0.0112866904596,0.0128263216257,0.277685037812
218,0.691505606402,0.00365518846574,0.00500402243126,0.0995296034614,0.20030557924
219,0.500396021926,0.00194595680928,0.00770870841981,0.315932748806,0.174016564039
220,0.238191348759,0.013814700721,0.0367796431513,0.563990204557,0.147224102811
221,0.0201496799409,0.0106190521334,0.0471865749369,0.361313231389,0.5607314616
222,0.0387559662836,0.0892045599509,0.0418519964302,0.00794302202566,0.82224445531
223,0.0941698329877,0.0242357753319,0.0206948006183,0.102393070013,0.758506521049
224,0.512874818374,0.00181084128163,0.00598426574139,0.297518549322,0.181811525281
225,0.0335677132548,0.00477904432313,0.403330777772,0.397347468866,0.160974995784
226,0.522554323738,0.00184208658222,0.0211861360585,0.328365932348,0.126051521274
227,0.0395409290156,0.0225496201833,0.0411178255811,0.00781398522768,0.888977639992
228,0.00722339854125,0.178762930476,0.0405820141564,0.0724718207716,0.700959836055
229,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
230,0.0379840258547,0.13085858088,0.0425966316295,0.00807382028261,0.780486941354
231,0.771928135239,0.00386689327698,0.0052075621145,0.0450489779899,0.173948431379
232,0.729820935003,0.00178221126658,0.00476191256989,0.14723364789,0.11640129327
233,0.0315999921835,0.0223704930572,0.0497817998916,0.00933300083175,0.886914714036
234,0.0112136711138,0.00960860414905,0.0469823273661,0.393545227354,0.538650170017
235,0.347320437216,0.0020071413481,0.0299218369198,0.441015846619,0.179734737897
236,0.771928135239,0.00386689327698,0.0052075621145,0.0450489779899,0.173948431379
237,0.390574089224,0.00199847832009,0.0125594899413,0.395541306318,0.199326636197
238,0.0260457938651,0.0786821081545,0.0533556910344,0.0365313688602,0.805385038086
239,0.512874818374,0.00181084128163,0.00598426574139,0.297518549322,0.181811525281
240,0.7101691941,0.00379197669347,0.0115483798177,0.00742344624808,0.267067003141
241,0.595981308233,0.00224842514819,0.0159606001494,0.0370283064381,0.348781360031
242,0.27454605747,0.00189480144321,0.0197771215117,0.574826019377,0.128956000198
243,0.716708658083,0.003763519597,0.0110312943666,0.00712151606235,0.261375011891
244,0.544881204013,0.00395019658194,0.00860289604921,0.0731177610587,0.369447942297
245,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
246,0.211977294921,0.00195554494371,0.0304929274962,0.543774688384,0.211799544255
247,0.664060587076,0.00398343841437,0.0065101744167,0.117045488542,0.208400311551
248,0.691505606402,0.00365518846574,0.00500402243126,0.0995296034614,0.20030557924
249,0.390574089224,0.00199847832009,0.0125594899413,0.395541306318,0.199326636197
250,0.782273815094,0.00385610473384,0.00509343993748,0.0442330126542,0.164543627581
251,0.0269382396164,0.0120459564045,0.28535234477,0.0357301732166,0.639933285992
252,0.310015820674,0.00200991525286,0.0484180369094,0.481033991443,0.158522235721
253,0.0398055000192,0.0225533245902,0.0408754134556,0.00777136153343,0.888994400402
254,0.347320437216,0.0020071413481,0.0299218369198,0.441015846619,0.179734737897
255,0.0398055000192,0.0225533245902,0.0408754134556,0.00777136153343,0.888994400402
256,0.522554323738,0.00184208658222,0.0211861360585,0.328365932348,0.126051521274
257,0.236478520685,0.00274638932051,0.185015906984,0.110563217614,0.465195965397
258,0.691505606402,0.00365518846574,0.00500402243126,0.0995296034614,0.20030557924
259,0.155968894861,0.00185241026589,0.114634296383,0.574066669817,0.153477728673
260,0.582454358326,0.00223883782492,0.0155929427288,0.0362852181164,0.363428643004
261,0.647943672902,0.00191863766376,0.00626665091546,0.227201551324,0.116669487195
262,0.512874818374,0.00181084128163,0.00598426574139,0.297518549322,0.181811525281
263,0.606177084285,0.00178987764351,0.00506792846686,0.21420675789,0.172758351715
264,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
265,0.377633550173,0.00189932472793,0.0642684740729,0.437563899344,0.118634751682
266,0.436484233994,0.00449797801706,0.148050936968,0.227035468021,0.183931383
267,0.0254857101102,0.0147729248399,0.0616354887465,0.0370529465842,0.861052929719
268,0.0315999921835,0.0223704930572,0.0497817998916,0.00933300083175,0.886914714036
269,0.00875614670196,0.0234197089923,0.0647176226756,0.0110343413738,0.892072180256
270,0.778434336842,0.0038889487386,0.00544405499433,0.0467292429843,0.165503416441
271,0.0372249737201,0.022511685217,0.0433518105247,0.0082063965679,0.88870513397
272,0.465858705751,0.00434485398836,0.122243797465,0.0146587061823,0.392893936614
273,0.0458028637409,0.0110872000759,0.0507536488417,0.380682393968,0.511673893374
274,0.224020360763,0.00268486295289,0.141767534992,0.186922142352,0.44460509894
275,0.27198028014,0.00482191431065,0.275660529887,0.0243803045632,0.4231569711
276,0.024534363038,0.0220523130072,0.0807754266398,0.011256615385,0.86138128193
277,0.0114431187252,0.0240323406879,0.0345215521455,0.00916077838088,0.92084221006
278,0.54561424008,0.00620151040301,0.0548256137555,0.0154967494818,0.37786188628
279,0.532343809138,0.003792758926,0.00654998821038,0.0585452264165,0.398768217309
280,0.10020128276,0.0241048964111,0.0272128256266,0.069739598897,0.778741396306
281,0.424450091142,0.00186985812437,0.00981357043653,0.37302854179,0.190837938507
282,0.221922022808,0.00198885093138,0.0247733428798,0.550247769571,0.20106801381
283,0.0254857101102,0.0147729248399,0.0616354887465,0.0370529465842,0.861052929719
284,0.649620279773,0.00387784142807,0.00532441173733,0.0847698439493,0.256407623112
285,0.347320437216,0.0020071413481,0.0299218369198,0.441015846619,0.179734737897
286,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
287,0.0109944670105,0.0230590588288,0.0447895134035,0.00942452797341,0.911732432784
288,0.0401605433969,0.0225581044841,0.0405539867681,0.00771483046703,0.889012534884
289,0.512874818374,0.00181084128163,0.00598426574139,0.297518549322,0.181811525281
290,0.390574089224,0.00199847832009,0.0125594899413,0.395541306318,0.199326636197
291,0.70700253935,0.00380649919607,0.0118165179131,0.00757963602486,0.269794807516
292,0.766175292439,0.003566437275,0.0041014448489,0.0398416970025,0.186315128435
293,0.738808312938,0.00346780540332,0.00846345793583,0.00609888518544,0.243161538537
294,0.0210929873641,0.0226662991886,0.0463302230305,0.196771003354,0.713139487063
295,0.221922022808,0.00198885093138,0.0247733428798,0.550247769571,0.20106801381
296,0.0254857101102,0.0147729248399,0.0616354887465,0.0370529465842,0.861052929719
297,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
298,0.0323808404383,0.0161266903542,0.0731998179882,0.0741411583684,0.804151492851
299,0.522554323738,0.00184208658222,0.0211861360585,0.328365932348,0.126051521274
300,0.463692933658,0.00414251834823,0.00853789791382,0.0675993278617,0.456027322218
301,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
302,0.723975847166,0.00355734602816,0.0040124964995,0.0391274551934,0.229326855113
303,0.649620279773,0.00387784142807,0.00532441173733,0.0847698439493,0.256407623112
304,0.522554323738,0.00184208658222,0.0211861360585,0.328365932348,0.126051521274
305,0.0159239280656,0.0114524272772,0.301586558123,0.0491700298384,0.621867056696
306,0.030620741429,0.0457322374379,0.19669657366,0.647235040128,0.0797154073451
307,0.778434336842,0.0038889487386,0.00544405499433,0.0467292429843,0.165503416441
308,0.532343809138,0.003792758926,0.00654998821038,0.0585452264165,0.398768217309
309,0.716096180492,0.00179767372312,0.00539381290459,0.160131110908,0.116581221973
310,0.058000061899,0.124239692125,0.020348213128,0.050632942392,0.746779090456
311,0.436484233994,0.00449797801706,0.148050936968,0.227035468021,0.183931383
312,0.738808312938,0.00346780540332,0.00846345793583,0.00609888518544,0.243161538537
313,0.0372249737201,0.022511685217,0.0433518105247,0.0082063965679,0.88870513397
314,0.38287823905,0.00189016086803,0.0221423921193,0.387197142413,0.205892065549
315,0.0159203748729,0.0905468216384,0.0159328131014,0.0542058497845,0.823394140603
316,0.38287823905,0.00189016086803,0.0221423921193,0.387197142413,0.205892065549
317,0.27454605747,0.00189480144321,0.0197771215117,0.574826019377,0.128956000198
318,0.613861913743,0.00232712450951,0.0192313583487,0.0435385442306,0.321041059168
319,0.0398055000192,0.0225533245902,0.0408754134556,0.00777136153343,0.888994400402
320,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
321,0.463692933658,0.00414251834823,0.00853789791382,0.0675993278617,0.456027322218
322,0.0113294231263,0.0230947302389,0.0346071595093,0.00922610495767,0.921742582168
323,0.0113294231263,0.0230947302389,0.0346071595093,0.00922610495767,0.921742582168
324,0.782273815094,0.00385610473384,0.00509343993748,0.0442330126542,0.164543627581
325,0.766175292439,0.003566437275,0.0041014448489,0.0398416970025,0.186315128435
326,0.766175292439,0.003566437275,0.0041014448489,0.0398416970025,0.186315128435
327,0.647943672902,0.00191863766376,0.00626665091546,0.227201551324,0.116669487195
328,0.390574089224,0.00199847832009,0.0125594899413,0.395541306318,0.199326636197
329,0.365097261567,0.00192966447646,0.00680866322072,0.275208671685,0.350955739051
330,0.0201496799409,0.0106190521334,0.0471865749369,0.361313231389,0.5607314616
331,0.058101586299,0.00161833584738,0.0744138707002,0.783515212399,0.0823509947545
332,0.0357449904758,0.0224818202988,0.0448941091813,0.00847694948234,0.888402130562
333,0.771928135239,0.00386689327698,0.0052075621145,0.0450489779899,0.173948431379
334,0.595981308233,0.00224842514819,0.0159606001494,0.0370283064381,0.348781360031
335,0.0254857101102,0.0147729248399,0.0616354887465,0.0370529465842,0.861052929719
336,0.771928135239,0.00386689327698,0.0052075621145,0.0450489779899,0.173948431379
337,0.00827374762988,0.0196662772654,0.304421987811,0.0222249893364,0.645412997957
338,0.500396021926,0.00194595680928,0.00770870841981,0.315932748806,0.174016564039
339,0.0238678129334,0.0135184155169,0.0881767898704,0.0440451177804,0.830391863899
340,0.522554323738,0.00184208658222,0.0211861360585,0.328365932348,0.126051521274
341,0.416086647957,0.00949945999776,0.0237824962494,0.0156516390378,0.534979756758
342,0.778434336842,0.0038889487386,0.00544405499433,0.0467292429843,0.165503416441
343,0.0067370735632,0.0100978169372,0.153054000388,0.0744650989855,0.755646010126
344,0.635098754164,0.00194058256765,0.00739656190675,0.18573040867,0.169833692691
345,0.664060587076,0.00398343841437,0.0065101744167,0.117045488542,0.208400311551
346,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
347,0.221922022808,0.00198885093138,0.0247733428798,0.550247769571,0.20106801381
348,0.0941698329877,0.0242357753319,0.0206948006183,0.102393070013,0.758506521049
349,0.0401955208988,0.00164711915917,0.0755161155565,0.728790892778,0.153850351608
350,0.417562392541,0.00197581420011,0.015017847097,0.391526388326,0.173917557836
351,0.593266846779,0.00179506308632,0.00528290648174,0.157920137803,0.24173504585
352,0.0113294231263,0.0230947302389,0.0346071595093,0.00922610495767,0.921742582168
353,0.221922022808,0.00198885093138,0.0247733428798,0.550247769571,0.20106801381
